"it001","PIZZ-MARG-R","Pizza Margherita Regular","ING001","250","171","Pizza dough ball (8 pack)","2000","4.22"
"it001","PIZZ-MARG-R","Pizza Margherita Regular","ING002","80","171","Tomato sauce ","4500","3.89"
"it001","PIZZ-MARG-R","Pizza Margherita Regular","ING003","170","171","Mozzarella cheese","2500","14.45"
"it001","PIZZ-MARG-R","Pizza Margherita Regular","ING004","5","171","Dried oregano","500","5.99"
"it002","PIZZ-MARG-L","Pizza Margherita Large","ING001","300","181","Pizza dough ball (8 pack)","2000","4.22"
"it002","PIZZ-MARG-L","Pizza Margherita Large","ING002","100","181","Tomato sauce ","4500","3.89"
"it002","PIZZ-MARG-L","Pizza Margherita Large","ING003","200","181","Mozzarella cheese","2500","14.45"
"it002","PIZZ-MARG-L","Pizza Margherita Large","ING004","8","181","Dried oregano","500","5.99"
"it003","PIZZ-DIAV-R","Pizza Diavola Regular","ING001","250","187","Pizza dough ball (8 pack)","2000","4.22"
"it003","PIZZ-DIAV-R","Pizza Diavola Regular","ING002","80","187","Tomato sauce ","4500","3.89"
"it003","PIZZ-DIAV-R","Pizza Diavola Regular","ING003","170","187","Mozzarella cheese","2500","14.45"
"it003","PIZZ-DIAV-R","Pizza Diavola Regular","ING005","50","187","Spicy salami","3500","37.64"
"it003","PIZZ-DIAV-R","Pizza Diavola Regular","ING006","10","187","Chilli pepper","1000","6.49"
"it004","PIZZ-DIAV-L","Pizza Diavola Large","ING001","300","188","Pizza dough ball (8 pack)","2000","4.22"
"it004","PIZZ-DIAV-L","Pizza Diavola Large","ING002","100","188","Tomato sauce ","4500","3.89"
"it004","PIZZ-DIAV-L","Pizza Diavola Large","ING003","200","188","Mozzarella cheese","2500","14.45"
"it004","PIZZ-DIAV-L","Pizza Diavola Large","ING005","70","188","Spicy salami","3500","37.64"
"it004","PIZZ-DIAV-L","Pizza Diavola Large","ING006","15","188","Chilli pepper","1000","6.49"
"it005","PIZZ-PARM-R","Pizza Parmigiana Regular","ING001","250","160","Pizza dough ball (8 pack)","2000","4.22"
"it005","PIZZ-PARM-R","Pizza Parmigiana Regular","ING002","80","160","Tomato sauce ","4500","3.89"
"it005","PIZZ-PARM-R","Pizza Parmigiana Regular","ING003","170","160","Mozzarella cheese","2500","14.45"
"it005","PIZZ-PARM-R","Pizza Parmigiana Regular","ING007","120","160","Eggplant","1000","1.90"
"it005","PIZZ-PARM-R","Pizza Parmigiana Regular","ING008","170","160","Parmesan cheese","2500","18.75"
"it006","PIZZ-PARM-L","Pizza Parmigiana Large","ING001","300","143","Pizza dough ball (8 pack)","2000","4.22"
"it006","PIZZ-PARM-L","Pizza Parmigiana Large","ING002","100","143","Tomato sauce ","4500","3.89"
"it006","PIZZ-PARM-L","Pizza Parmigiana Large","ING003","200","143","Mozzarella cheese","2500","14.45"
"it006","PIZZ-PARM-L","Pizza Parmigiana Large","ING007","150","143","Eggplant","1000","1.90"
"it006","PIZZ-PARM-L","Pizza Parmigiana Large","ING008","200","143","Parmesan cheese","2500","18.75"
"it007","PIZZ-QUAT-R","Pizza Quattro Formaggi Regular","ING001","250","168","Pizza dough ball (8 pack)","2000","4.22"
"it007","PIZZ-QUAT-R","Pizza Quattro Formaggi Regular","ING002","80","168","Tomato sauce ","4500","3.89"
"it007","PIZZ-QUAT-R","Pizza Quattro Formaggi Regular","ING003","170","168","Mozzarella cheese","2500","14.45"
"it007","PIZZ-QUAT-R","Pizza Quattro Formaggi Regular","ING008","150","168","Parmesan cheese","2500","18.75"
"it007","PIZZ-QUAT-R","Pizza Quattro Formaggi Regular","ING009","150","168","Gorgonzola cheese","3500","27.64"
"it007","PIZZ-QUAT-R","Pizza Quattro Formaggi Regular","ING010","150","168","Ricotta cheese","1500","3.99"
"it008","PIZZ-QUAT-L","Pizza Quattro Formaggi Large","ING001","300","132","Pizza dough ball (8 pack)","2000","4.22"
"it008","PIZZ-QUAT-L","Pizza Quattro Formaggi Large","ING002","100","132","Tomato sauce ","4500","3.89"
"it008","PIZZ-QUAT-L","Pizza Quattro Formaggi Large","ING003","200","132","Mozzarella cheese","2500","14.45"
"it008","PIZZ-QUAT-L","Pizza Quattro Formaggi Large","ING008","180","132","Parmesan cheese","2500","18.75"
"it008","PIZZ-QUAT-L","Pizza Quattro Formaggi Large","ING009","180","132","Gorgonzola cheese","3500","27.64"
"it008","PIZZ-QUAT-L","Pizza Quattro Formaggi Large","ING010","180","132","Ricotta cheese","1500","3.99"
"it009","PIZZ-NAPO-R","Pizza Napolitana Regular","ING001","250","194","Pizza dough ball (8 pack)","2000","4.22"
"it009","PIZZ-NAPO-R","Pizza Napolitana Regular","ING002","80","194","Tomato sauce ","4500","3.89"
"it009","PIZZ-NAPO-R","Pizza Napolitana Regular","ING003","170","194","Mozzarella cheese","2500","14.45"
"it009","PIZZ-NAPO-R","Pizza Napolitana Regular","ING011","100","194","Anchovies","1000","10.99"
"it009","PIZZ-NAPO-R","Pizza Napolitana Regular","ING012","5","194","Capers","1000","4.16"
"it010","PIZZ-NAPO-L","Pizza Napolitana Large","ING001","300","190","Pizza dough ball (8 pack)","2000","4.22"
"it010","PIZZ-NAPO-L","Pizza Napolitana Large","ING002","100","190","Tomato sauce ","4500","3.89"
"it010","PIZZ-NAPO-L","Pizza Napolitana Large","ING003","200","190","Mozzarella cheese","2500","14.45"
"it010","PIZZ-NAPO-L","Pizza Napolitana Large","ING011","50","190","Anchovies","1000","10.99"
"it010","PIZZ-NAPO-L","Pizza Napolitana Large","ING012","7","190","Capers","1000","4.16"
"it011","PIZZ-PEPP-R","Pizza Pepperoni Regular","ING001","250","134","Pizza dough ball (8 pack)","2000","4.22"
"it011","PIZZ-PEPP-R","Pizza Pepperoni Regular","ING002","80","134","Tomato sauce ","4500","3.89"
"it011","PIZZ-PEPP-R","Pizza Pepperoni Regular","ING003","170","134","Mozzarella cheese","2500","14.45"
"it011","PIZZ-PEPP-R","Pizza Pepperoni Regular","ING013","200","134","Pepperoni","2500","24.18"
"it012","PIZZ-PEPP-L","Pizza Pepperoni Large","ING001","300","144","Pizza dough ball (8 pack)","2000","4.22"
"it012","PIZZ-PEPP-L","Pizza Pepperoni Large","ING002","100","144","Tomato sauce ","4500","3.89"
"it012","PIZZ-PEPP-L","Pizza Pepperoni Large","ING003","200","144","Mozzarella cheese","2500","14.45"
"it012","PIZZ-PEPP-L","Pizza Pepperoni Large","ING013","240","144","Pepperoni","2500","24.18"
"it013","PIZZ-SEAF-R","Pizza Seafood Regular","ING001","250","170","Pizza dough ball (8 pack)","2000","4.22"
"it013","PIZZ-SEAF-R","Pizza Seafood Regular","ING002","80","170","Tomato sauce ","4500","3.89"
"it013","PIZZ-SEAF-R","Pizza Seafood Regular","ING003","170","170","Mozzarella cheese","2500","14.45"
"it013","PIZZ-SEAF-R","Pizza Seafood Regular","ING014","150","170","Shrimp","1000","8.98"
"it013","PIZZ-SEAF-R","Pizza Seafood Regular","ING015","150","170","Tuna","2000","7.66"
